myTime,random1,random2,random3,disturb,disturb2,date1,date2,date3,date1ln,date2ln,date3ln,lnDate1,lnDate2,lnDate3
1960-01-01,-0.03,0.06,0.03,0,,300,800,500,5.703782,6.684612,6.214608,0.198314479,0.978126976,0.864064739
1960-04-01,-0.1,0.05,-0.05,-0.03,,300,800,500,5.703782,6.684612,6.214608,0.198314479,0.978126976,0.864064739
1960-07-01,0.08,-0.05,0.03,0,-0.021,270,825,477,5.600264,6.715031,6.16704,0.045444805,1,0.823981066
1960-10-01,-0.04,0.06,0.02,-0.01,-0.009,283,793,482,5.645188,6.676111,6.177689,0.111786403,0.972014359,0.832954224
1961-01-01,-0.04,-0.03,-0.07,-0.02,-0.007,276,818,488,5.619762,6.706681,6.190199,0.074238489,0.993996109,0.843496324
1961-04-01,0.01,-0.01,0,0.02,-0.017,262,794,457,5.56949,6.676881,6.125118,0,0.972568381,0.788654489
1961-07-01,0.01,-0.05,-0.04,0,0.008,267,794,460,5.587258,6.677626,6.130845,0.026239274,0.973103736,0.793480628
1961-10-01,0.15,-0.15,0,-0.03,0.006,270,769,449,5.597893,6.644637,6.106664,0.041944224,0.949383515,0.773103613
1962-01-01,-0.07,-0.08,-0.15,-0.01,-0.021,292,669,437,5.676329,6.506384,6.080477,0.157773023,0.849973109,0.75103689
1962-04-01,0.02,0.1,0.12,0,-0.016,279,617,388,5.629713,6.424977,5.96227,0.08893405,0.791438414,0.651428019
1962-07-01,-0.07,0.1,0.03,0,-0.003,280,658,415,5.633003,6.489078,6.027855,0.093791522,0.837529633,0.706694405
1962-10-01,0.06,0.07,0.13,0.02,0,267,710,430,5.588,6.565586,6.062905,0.027334913,0.892542008,0.736229099
1963-01-01,0.06,-0.04,0.02,0.02,0.014,280,760,475,5.635185,6.632739,6.162395,0.097015036,0.940828457,0.820066848
1963-04-01,-0.01,0.04,0.03,0,0.02,299,753,494,5.699334,6.624298,6.202879,0.191744798,0.93475903,0.854180869
1963-07-01,0.01,0.06,0.07,0.02,0.006,298,772,505,5.696519,6.648554,6.223611,0.187587602,0.952199713,0.87165125
1963-10-01,0.12,-0.01,0.11,0.01,0.014,303,819,538,5.715247,6.70793,6.287884,0.215244606,0.994894015,0.925811568
1964-01-01,-0.07,-0.1,-0.17,0.01,0.013,332,823,588,5.8064,6.713487,6.375924,0.349852365,0.998889829,1
1964-04-01,0.07,-0.07,0,-0.01,0.01,322,770,526,5.773158,6.645859,6.264764,0.300762855,0.950262001,0.906329067
1964-07-01,0.13,-0.01,0.12,0,-0.004,332,720,512,5.805896,6.57986,6.238792,0.349109377,0.902805759,0.884443646
1964-10-01,-0.01,-0.04,-0.05,0,-0.003,365,712,558,5.899711,6.56785,6.323701,0.487648322,0.894170076,0.955993581
1965-01-01,0.08,-0.1,-0.02,-0.03,0,366,692,543,5.901353,6.540056,6.296996,0.490072744,0.874184795,0.93349
1965-04-01,-0.09,0.05,-0.04,0.03,-0.021,377,628,520,5.931309,6.442077,6.254256,0.534310937,0.80373409,0.897474441
1965-07-01,0.14,-0.1,0.04,0.03,0.012,363,656,515,5.893457,6.486273,6.244795,0.478413289,0.835512832,0.889502287
1965-10-01,-0.05,-0.13,-0.18,-0.02,0.03,404,629,541,6.001394,6.444746,6.292918,0.637807508,0.805652709,0.93005397
1966-01-01,0.05,-0.02,0.03,0.03,-0.005,391,558,469,5.96799,6.323703,6.150184,0.588478974,0.718617809,0.809776499
1966-04-01,0.09,-0.02,0.07,-0.01,0.015,408,555,478,6.012128,6.318984,6.169803,0.653658314,0.715224839,0.826309223
1966-07-01,0.12,-0.05,0.07,0.01,0.002,436,546,504,6.076536,6.302198,6.222491,0.748772219,0.703154431,0.870707626
1966-10-01,-0.07,-0.14,-0.21,0.03,0.004,477,528,533,6.167259,6.269502,6.278625,0.882744669,0.679644671,0.918009667
1967-01-01,0.08,-0.13,-0.05,0.01,0.024,468,485,468,6.147921,6.18393,6.147414,0.854187643,0.618115137,0.807442675
1967-04-01,-0.05,-0.02,-0.07,0.02,0.016,494,438,444,6.203445,6.083326,6.096324,0.936182539,0.545775859,0.764390642
1967-07-01,0.07,-0.04,0.03,0.01,0.017,489,435,430,6.191389,6.074479,6.062876,0.9183783,0.539414996,0.736204965
1967-10-01,-0.05,0,-0.05,0.03,0.013,513,426,439,6.241077,6.055505,6.085237,0.991755147,0.525771441,0.755048138
1968-01-01,0.03,0.06,0.09,-0.02,0.024,510,434,435,6.234788,6.072717,6.07557,0.982467303,0.53814782,0.746901614
1968-04-01,-0.01,-0.06,-0.07,0.02,-0.005,512,448,455,6.237543,6.103921,6.120079,0.986536223,0.560584971,0.784408202
1968-07-01,-0.09,-0.01,-0.1,0.01,0.008,516,436,442,6.24666,6.077536,6.091139,1,0.541613073,0.760021373
1968-10-01,0.01,-0.1,-0.09,-0.01,0.013,487,434,411,6.188408,6.072838,6.017617,0.913976224,0.538234691,0.698066818
1969-01-01,-0.04,-0.14,-0.18,-0.02,-0.004,483,401,379,6.180768,5.994536,5.938453,0.902695066,0.481932115,0.631357989
1969-04-01,-0.06,-0.12,-0.18,-0.02,-0.017,464,353,324,6.140685,5.86533,5.781459,0.843502229,0.38902776,0.499063962
1969-07-01,-0.1,-0.02,-0.12,0.03,-0.02,436,314,274,6.077343,5.75036,5.612544,0.749963994,0.306359109,0.356725073
1969-10-01,0.05,0.1,0.15,-0.02,0.015,412,313,252,6.020134,5.747254,5.530116,0.665481679,0.304125358,0.287265686
1970-01-01,0.08,0.1,0.18,-0.03,-0.005,418,332,274,6.035803,5.805136,5.612824,0.688620476,0.345745202,0.356961023
1970-04-01,0,0,0,0.01,-0.027,434,349,305,6.072442,5.856059,5.719646,0.742725764,0.382361337,0.446976531
1970-07-01,0.08,-0.03,0.05,-0.03,-0.002,438,353,310,6.082708,5.867581,5.735616,0.757886467,0.390646251,0.460434096
1970-10-01,0.1,-0.12,-0.02,0.02,-0.018,453,339,313,6.116127,5.824677,5.747251,0.807236395,0.359796174,0.470238197
1971-01-01,-0.07,0.07,0,0,0.005,493,313,314,6.201174,5.746019,5.749591,0.932827914,0.303237344,0.472210357
1971-04-01,-0.05,-0.14,-0.19,0.03,0.006,474,326,314,6.160163,5.78602,5.748864,0.872266926,0.331999935,0.471597186
1971-07-01,-0.01,0.08,0.07,-0.02,0.021,462,303,278,6.135613,5.712945,5.627182,0.836013232,0.279456279,0.369059807
1971-10-01,0.02,0.03,0.05,0,-0.005,453,311,283,6.115572,5.740941,5.645342,0.80641717,0.299586453,0.384362503
1972-01-01,-0.06,-0.06,-0.12,-0.03,-0.006,458,321,295,6.126423,5.770343,5.688326,0.822441543,0.320728012,0.42058434
1972-04-01,-0.03,-0.13,-0.16,-0.03,-0.021,431,301,265,6.065104,5.706261,5.581269,0.73188926,0.274650148,0.330370484
1972-07-01,-0.09,0.07,-0.02,-0.03,-0.03,409,265,227,6.013251,5.581121,5.425055,0.655315961,0.184668597,0.198734512
1972-10-01,0.02,-0.01,0.01,0.01,-0.03,374,269,216,5.924619,5.594481,5.375013,0.524430911,0.194274936,0.156565216
1973-01-01,-0.01,0.09,0.08,0,-0.002,378,271,219,5.934843,5.602172,5.38897,0.539529079,0.199805007,0.168326202
1973-04-01,-0.06,-0.12,-0.18,0.01,0.003,378,288,232,5.933717,5.661287,5.445317,0.537866887,0.24231163,0.21580807
1973-07-01,0.06,0.08,0.14,-0.01,0.007,363,268,205,5.894999,5.589468,5.324741,0.480690562,0.190670455,0.114202976
1973-10-01,-0.08,-0.08,-0.16,-0.03,-0.004,374,277,220,5.925521,5.624351,5.393541,0.525762726,0.215753243,0.17217839
1974-01-01,-0.02,-0.05,-0.07,-0.01,-0.024,348,259,195,5.852501,5.555995,5.271924,0.417931657,0.166601694,0.069695606
1974-04-01,0.12,0.03,0.15,-0.03,-0.016,337,245,179,5.819131,5.499591,5.189216,0.368653746,0.126045216,0
1974-07-01,0.02,0.09,0.11,0.03,-0.024,358,244,194,5.879158,5.497585,5.267531,0.457296905,0.124602844,0.065993594
1974-10-01,-0.05,-0.11,-0.16,0,0.012,373,265,215,5.921057,5.579618,5.371138,0.51917111,0.183588353,0.153299725
1975-01-01,0.15,0.04,0.19,0.01,0.009,361,247,193,5.887572,5.509801,5.261568,0.469723104,0.133386607,0.060969261
1975-04-01,0.08,-0.07,0.01,0.01,0.007,399,252,216,5.98959,5.530983,5.376664,0.620375388,0.148617119,0.157956198
1975-07-01,0.08,-0.09,-0.01,0.03,0.01,430,244,224,6.064897,5.496418,5.411489,0.731583782,0.123763292,0.187302751
1975-10-01,-0.03,-0.06,-0.09,0.02,0.024,466,231,226,6.143572,5.44305,5.420731,0.8477655,0.085389883,0.195090418
1976-01-01,-0.08,-0.02,-0.1,-0.02,0.023,466,224,215,6.144563,5.41024,5.372262,0.849228922,0.061797922,0.15424731
1976-04-01,0.05,0.1,0.15,-0.02,-0.008,432,217,196,6.069013,5.379355,5.2771,0.737662916,0.039589968,0.07405723
1976-07-01,-0.01,-0.1,-0.11,-0.02,-0.02,437,228,211,6.080948,5.429817,5.353984,0.755287384,0.075874803,0.13884497
1976-10-01,-0.09,0.09,0,0,-0.02,431,211,195,6.064999,5.351732,5.274529,0.731735162,0.019727881,0.071890886
1977-01-01,0.13,-0.12,0.01,0,-0.006,402,221,192,5.995802,5.399186,5.257531,0.629548623,0.053849767,0.057567147
1977-04-01,0.09,0.06,0.15,-0.03,0,435,205,194,6.076053,5.324296,5.269601,0.748059127,0,0.067738041
1977-07-01,-0.04,0.08,0.04,0.03,-0.021,458,206,210,6.127948,5.329256,5.347648,0.824693427,0.00356709,0.133505446
1977-10-01,0.1,-0.06,0.04,0.03,0.012,456,224,223,6.122184,5.411109,5.405599,0.81618194,0.062422459,0.182338803
